android,media,MediaRecorder.AudioSource,0,"Defines the audio source.
 An audio source defines both a default physical source of audio signal and a recording
 configuration. These constants are for instance used
 in  MediaRecorder#setAudioSource(int)  or
  AudioRecord.Builder#setAudioSource(int) ."
android,media,MediaRecorder.MetricsConstants,0,
android,media,MediaRecorder.OutputFormat,0,"Defines the output format. These constants are used with
  MediaRecorder#setOutputFormat(int) ."
android,media,MediaRouter,16,"MediaRouter allows applications to control the routing of media channels
 and streams from the current device to external speakers and destination devices.

  A MediaRouter is retrieved through  Context#getSystemService(String)  of a  Context#MEDIA_ROUTER_SERVICE .

  The media router API is not thread-safe; all interactions with it must be
 done from the main thread of the process."
android,media,RemoteControlClient,8,"RemoteControlClient enables exposing information meant to be consumed by remote controls
 capable of displaying metadata artwork and media transport control buttons.

  A remote control client object is associated with a media button event receiver. This
 event receiver must have been previously registered with
  AudioManager#registerMediaButtonEventReceiver(ComponentName)  before the
 RemoteControlClient can be registered through
  AudioManager#registerRemoteControlClient(RemoteControlClient) .

  Here is an example of creating a RemoteControlClient instance after registering a media
 button event receiver:
  ComponentName myEventReceiver = new ComponentName(getPackageName() MyRemoteControlEventReceiver.class.getName());
 AudioManager myAudioManager = (AudioManager) getSystemService(Context.AUDIO_SERVICE);
 myAudioManager.registerMediaButtonEventReceiver(myEventReceiver);
 // build the PendingIntent for the remote control client
 Intent mediaButtonIntent = new Intent(Intent.ACTION_MEDIA_BUTTON);
 mediaButtonIntent.setComponent(myEventReceiver);
 PendingIntent mediaPendingIntent = PendingIntent.getBroadcast(getApplicationContext() 0 mediaButtonIntent 0);
 // create and register the remote control client
 RemoteControlClient myRemoteControlClient = new RemoteControlClient(mediaPendingIntent);
 myAudioManager.registerRemoteControlClient(myRemoteControlClient);"
android,media,VolumeShaper.Operation,5,"The  VolumeShaper.Operation  class is used to specify operations
 to the  VolumeShaper  that affect the volume change."
android,media,Session2CommandGroup.Builder,3,"This API is not generally intended for third party application developers.
 Use the  AndroidX Media2 session
 Library  for consistent behavior across all devices.
  
 Builds a  Session2CommandGroup  object."
android,media,TimedMetaData,2,"Class that embodies one timed metadata access unit including

   a time stamp and   raw uninterpreted byte-array extracted directly from the container."
android,media,TimedText,2,"Class to hold the timed text's metadata including:
   The characters for rendering  The rendering position for the timed text  To render the timed text applications need to do the following:

   Implement the  MediaPlayer.OnTimedTextListener  interface  Register the  MediaPlayer.OnTimedTextListener  callback on a MediaPlayer object that is used for playback  When a onTimedText callback is received do the following:
   call  getText()  to get the characters for rendering  call  getBounds()  to get the text rendering area/region"
android,sax,Element,10,"An XML element. Provides access to child elements and hooks to listen
 for events related to this element."
android,sax,RootElement,1,"The root XML element. The entry point for this API. Not safe for concurrent
 use.

  For example passing this XML:

  
 <feed xmlns='http://www.w3.org/2005/Atom'>
   <entry>
     <id>bob</id>
   </entry>
 </feed>
  
 static final String ATOM_NAMESPACE = ""http://www.w3.org/2005/Atom"";

 ...

 RootElement root = new RootElement(ATOM_NAMESPACE ""feed"");
 Element entry = root.getChild(ATOM_NAMESPACE ""entry"");
 entry.getChild(ATOM_NAMESPACE ""id"").setEndTextElementListener(
   new EndTextElementListener() {
     public void end(String body) {
       System.out.println(""Entry ID: "" + body);
     }
   });

 XMLReader reader = ...;
 reader.setContentHandler(root.getContentHandler());
 reader.parse(...);
  
 Entry ID: bob"
android,print,PageRange,7,"Represents a range of pages. The start and end page indices of
 the range are zero based and inclusive."
android,print,PrintAttributes.MediaSize,10,"This class specifies a supported media size. Media size is the
 dimension of the media on which the content is printed. For
 example the  NA_LETTER  media size designates a page
 with size 8.5"" x 11""."
android,print,PrintAttributes.Resolution,7,"This class specifies a supported resolution in DPI (dots per inch).
 Resolution defines how many points with different color can be placed
 on one inch in horizontal or vertical direction of the target media.
 For example a printer with 600 DPI can produce higher quality images
 the one with 300 DPI resolution."
android,print,PrintDocumentAdapter,4,"Base class that provides the content of a document to be printed.

  Lifecycle 
 Initially you will receive a call to  onStart() . This callback
 can be used to allocate resources.
  
 Next you will get one or more calls to  onLayout(android.print.PrintAttributes android.print.PrintAttributes android.os.CancellationSignal android.print.PrintDocumentAdapter.LayoutResultCallback android.os.Bundle)  to
 inform you that the print attributes (page size density etc) changed
 giving you an opportunity to layout the content to match the new constraints.
  
 After every call to  onLayout(android.print.PrintAttributes android.print.PrintAttributes android.os.CancellationSignal android.print.PrintDocumentAdapter.LayoutResultCallback android.os.Bundle)  you  may  get
 a call to  onWrite(android.print.PageRange[] android.os.ParcelFileDescriptor android.os.CancellationSignal android.print.PrintDocumentAdapter.WriteResultCallback)  asking you to write a PDF file with the content for
 specific pages.
  
 Finally you will receive a call to  onFinish() . You can use this
 callback to release resources allocated in  onStart() .
  
 The  onStart()  callback is always the first call you will receive and
 is useful for doing one time setup or resource allocation before printing. You
 will not receive a subsequent call here.
  
 The  onLayout(android.print.PrintAttributes android.print.PrintAttributes android.os.CancellationSignal android.print.PrintDocumentAdapter.LayoutResultCallback android.os.Bundle)  callback requires that you layout the content
 based on the current  PrintAttributes . The execution of this method is
 not considered completed until you invoke one of the methods on the passed in
 callback instance. Hence you will not receive a subsequent call to any other
 method of this class until the execution of this method is complete by invoking
 one of the callback methods.
  
 The  onWrite(android.print.PageRange[] android.os.ParcelFileDescriptor android.os.CancellationSignal android.print.PrintDocumentAdapter.WriteResultCallback)  requires that you render and write the content of some
 pages to the provided destination. The execution of this method is not
 considered complete until you invoke one of the methods on the passed in
 callback instance. Hence you will not receive a subsequent call to any other
 method of this class until the execution of this method is complete by invoking
 one of the callback methods. You will never receive a sequence of one or more
 calls to this method without a previous call to  onLayout(android.print.PrintAttributes android.print.PrintAttributes android.os.CancellationSignal android.print.PrintDocumentAdapter.LayoutResultCallback android.os.Bundle) .
  
 The  onFinish()  callback is always the last call you will receive and
 is useful for doing one time cleanup or resource deallocation after printing.
 You will not receive a subsequent call here.
  Implementation 
 The APIs defined in this class are designed to enable doing part or all
 of the work on an arbitrary thread. For example if the printed content
 does not depend on the UI state i.e. on what is shown on the screen then
 you can offload the entire work on a dedicated thread thus making your
 application interactive while the print work is being performed. Note that
 while your activity is covered by the system print UI and a user cannot
 interact with it doing the printing work on the main application thread
 may affect the performance of your other application components as they
 are also executed on that thread.
  
 You can also do work on different threads for example if you print UI
 content you can handle  onStart()  and  onLayout(android.print.PrintAttributes android.print.PrintAttributes android.os.CancellationSignal android.print.PrintDocumentAdapter.LayoutResultCallback android.os.Bundle)  on
 the UI thread (assuming onStart initializes resources needed for layout).
 This will ensure that the UI does not change while you are laying out the
 printed content. Then you can handle  onWrite(android.print.PageRange[] android.os.ParcelFileDescriptor android.os.CancellationSignal android.print.PrintDocumentAdapter.WriteResultCallback)  and  onFinish()  on another
 thread. This will ensure that the main thread is busy for a minimal amount of
 time. Also this assumes that you will generate the printed content in
  onLayout(android.print.PrintAttributes android.print.PrintAttributes android.os.CancellationSignal android.print.PrintDocumentAdapter.LayoutResultCallback android.os.Bundle)  which is not mandatory. If you use multiple
 threads you are responsible for proper synchronization."
android,print,PrintDocumentAdapter.LayoutResultCallback,3,"Base class for implementing a callback for the result of  PrintDocumentAdapter#onLayout(PrintAttributes PrintAttributes
 CancellationSignal LayoutResultCallback Bundle) ."
android,print,PrintDocumentAdapter.WriteResultCallback,3,"Base class for implementing a callback for the result of  PrintDocumentAdapter#onWrite(PageRange[] ParcelFileDescriptor CancellationSignal
 WriteResultCallback) ."
android,print,PrintDocumentInfo,9,"This class encapsulates information about a document for printing
 purposes. This meta-data is used by the platform and print services
 components that interact with printers. For example this class
 contains the number of pages contained in the document it describes and
 this number of pages is shown to the user allowing him/her to select
 the range to print. Also a print service may optimize the printing
 process based on the content type such as document or photo.
  
 Instances of this class are created by the printing application and
 passed to the  PrintDocumentAdapter.LayoutResultCallback#onLayoutFinished(
 PrintDocumentInfo boolean)  callback after successfully laying out the
 content which is performed in  PrintDocumentAdapter#onLayout(PrintAttributes
 PrintAttributes android.os.CancellationSignal PrintDocumentAdapter.LayoutResultCallback
 android.os.Bundle) .
  
 An example usage looks like this:
  

 . . .

 public void onLayout(PrintAttributes oldAttributes PrintAttributes newAttributes
         CancellationSignal cancellationSignal LayoutResultCallback callback
         Bundle metadata) {

        // Assume the app defined a LayoutResult class which contains
        // the layout result data and that the content is a document.
        LayoutResult result = doSomeLayoutWork();

        PrintDocumentInfo info = new PrintDocumentInfo
                .Builder(""printed_file.pdf"")
                .setContentType(PrintDocumentInfo.CONTENT_TYPE_DOCUMENT)
                .setPageCount(result.getPageCount())
                .build();

       callback.onLayoutFinished(info result.getContentChanged());
   }

   . . ."
android,print,PrintDocumentInfo.Builder,3,Builder for creating a  PrintDocumentInfo .
android,print,PrinterInfo,10,"This class represents the description of a printer. Instances of
 this class are created by print services to report to the system
 the printers they manage. The information of this class has two
 major components printer properties such as name id status
 description and printer capabilities which describe the various
 print modes a printer supports such as media sizes margins etc.
  
 Once  PrinterInfo.Builder#build()  the objects are immutable."
android,print,PrintJobInfo.Builder,6,Builder for creating a  PrintJobInfo .
android,print,PrintManager,2,"System level service for accessing the printing capabilities of the platform.

  Print mechanics 
 The key idea behind printing on the platform is that the content to be printed
 should be laid out for the currently selected print options resulting in an
 optimized output and higher user satisfaction. To achieve this goal the platform
 declares a contract that the printing application has to follow which is defined
 by the  PrintDocumentAdapter  class. At a higher level the contract is that
 when the user selects some options from the print UI that may affect the way
 content is laid out for example page size the application receives a callback
 allowing it to layout the content to better fit these new constraints. After a
 layout pass the system may ask the application to render one or more pages one
 or more times. For example an application may produce a single column list for
 smaller page sizes and a multi-column table for larger page sizes.
  Print jobs 
 Print jobs are started by calling the  print(java.lang.String android.print.PrintDocumentAdapter android.print.PrintAttributes)  from an activity which results in bringing up the system print
 UI. Once the print UI is up when the user changes a selected print option that
 affects the way content is laid out the system starts to interact with the
 application following the mechanics described the section above.
  
 Print jobs can be in  PrintJobInfo#STATE_CREATED   PrintJobInfo#STATE_QUEUED   PrintJobInfo#STATE_STARTED 
  PrintJobInfo#STATE_BLOCKED   PrintJobInfo#STATE_COMPLETED   PrintJobInfo#STATE_FAILED  and  PrintJobInfo#STATE_CANCELED  state. Print jobs are stored in dedicated
 system spooler until they are handled which is they are cancelled or completed.
 Active print jobs ones that are not cancelled or completed are considered failed
 if the device reboots as the new boot may be after a very long time. The user may
 choose to restart such print jobs. Once a print job is queued all relevant content
 is stored in the system spooler and its lifecycle becomes detached from this of
 the application that created it.
  
 An applications can query the print spooler for current print jobs it created
 but not print jobs created by other applications.
  PackageManager#FEATURE_PRINTING PackageManager.hasSystemFeature(String)"
android,print,PrintAttributes,10,"This class represents the attributes of a print job. These attributes
 describe how the printed content should be laid out. For example the
 print attributes may state that the content should be laid out on a
 letter size with 300 DPI (dots per inch) resolution have a margin of
 10 mills (thousand of an inch) on all sides and be black and white."
android,print,PrintAttributes.Builder,6,Builder for creating  PrintAttributes .
android,print,PrintAttributes.Margins,7,"This class specifies content margins. Margins define the white space
 around the content where the left margin defines the amount of white
 space on the left of the content and so on."
android,print,PrinterCapabilitiesInfo,11,"This class represents the capabilities of a printer. Instances
 of this class are created by a print service to report the
 capabilities of a printer it manages. The capabilities of a
 printer specify how it can print content. For example what
 are the media sizes supported by the printer what are the
 minimal margins of the printer based on its technical design
 etc."
android,print,PrinterCapabilitiesInfo.Builder,6,"Builder for creating of a  PrinterCapabilitiesInfo . This class is
 responsible to enforce that all required attributes have at least one
 default value. In other words this class creates only well-formed  PrinterCapabilitiesInfo s.
  
 Look at the individual methods for a reference whether a property is
 required or if it is optional."
android,print,PrinterId,6,This class represents the unique id of a printer.
android,print,PrinterInfo.Builder,8,Builder for creating of a  PrinterInfo .
android,print,PrintJob,12,"This class represents a print job from the perspective of an
 application. It contains behavior methods for performing operations
 on it as well as methods for querying its state. A snapshot of the
 print job state is represented by the  PrintJobInfo  class.
 The state of a print job may change over time. An application receives
 instances of this class when creating a print job or querying for
 its print jobs."
android,print,PrintJobId,4,This class represents the id of a print job.
android,print,PrintJobInfo,14,"This class represents the description of a print job. The print job
 state includes properties such as its id print attributes used for
 generating the content and so on. Note that the print jobs state may
 change over time and this class represents a snapshot of this state."
android,se.omapi,Channel,7,"Instances of this class represent an ISO/IEC 7816-4 channel opened to a
 Secure Element. It can be either a logical channel or the basic channel. They
 can be used to send APDUs to the secure element. Channels are opened by
 calling the Session.openBasicChannel(byte[]) or
 Session.openLogicalChannel(byte[]) methods."
android,se.omapi,Reader,5,"Instances of this class represent Secure Element Readers supported to this
 device. These Readers can be physical devices or virtual devices. They can be
 removable or not. They can contain Secure Element that can or cannot be
 removed."
android,se.omapi,SEService,4,"The SEService realises the communication to available Secure Elements on the
 device. This is the entry point of this API. It is used to connect to the
 infrastructure and get access to a list of Secure Element Readers."
android,se.omapi,Session,9,"Instances of this class represent a connection session to one of the Secure
 Elements available on the device. These objects can be used to get a
 communication channel with an Applet in the Secure Element.
 This channel can be the basic channel or a logical channel."
android,os,BatteryManager,4,"The BatteryManager class contains strings and constants used for values
 in the  Intent.ACTION_BATTERY_CHANGED  Intent and
 provides a method for querying battery and charging properties."
android,os,Binder,24,"Base class for a remotable object the core part of a lightweight
 remote procedure call mechanism defined by  IBinder .
 This class is an implementation of IBinder that provides
 standard local implementation of such an object.

  Most developers will not implement this class directly instead using the
  aidl  tool to describe the desired
 interface having it generate the appropriate Binder subclass.  You can
 however derive directly from Binder to implement your own custom RPC
 protocol or simply instantiate a raw Binder object directly to use as a
 token that can be shared across processes.

  This class is just a basic IPC primitive; it has no impact on an application's
 lifecycle and is valid only as long as the process that created it continues to run.
 To use this correctly you must be doing so within the context of a top-level
 application component (a  Service   Activity 
 or  ContentProvider ) that lets the system know your process
 should remain running. You must keep in mind the situations in which your process
 could go away and thus require that you later re-create a new Binder and re-attach
 it when the process starts again.  For example if you are using this within an
  Activity  your activity's process may be killed any time the
 activity is not started; if the activity is later re-created you will need to
 create a new Binder and hand it back to the correct place again; you need to be
 aware that your process may be started for another reason (for example to receive
 a broadcast) that will not involve re-creating the activity and thus run its code
 to create a new Binder."
android,os,Build,3,Information about the current build extracted from system properties.
android,os,Build.Partition,5,Build information for a particular device partition.
android,os,Build.VERSION,0,Various version strings.
android,os,Build.VERSION_CODES,0,"Enumeration of the currently known SDK version codes.  These are the
 values that can be found in  VERSION#SDK .  Version numbers
 increment monotonically with each official platform release."
android,os,CancellationSignal,4,Provides the ability to cancel an operation in progress.
android,os,ConditionVariable,4,"Class that implements the condition variable locking paradigm.

  
 This differs from the built-in java.lang.Object wait() and notify()
 in that this class contains the condition to wait on itself.  That means
 open() close() and block() are sticky.  If open() is called before block()
 block() will not block and instead return immediately.

  
 This class uses itself as the object to wait on so if you wait()
 or notify() on a ConditionVariable the results are undefined."
android,os,Debug.InstructionCount,4,"API for gathering and querying instruction counts.

 Example usage:
  
   Debug.InstructionCount icount = new Debug.InstructionCount();
   icount.resetAndStart();
    [... do lots of stuff ...]
   if (icount.collect()) {
       System.out.println(""Total instructions executed: ""
           + icount.globalTotal());
       System.out.println(""Method invocations: ""
           + icount.globalMethodInvocations());
   }"
android,os,DropBoxManager,5,"Enqueues chunks of data (from various sources -- application crashes kernel
 log records etc.).  The queue is size bounded and will drop old data if the
 enqueued data exceeds the maximum size.  You can think of this as a
 persistent system-wide blob-oriented ""logcat"".

  DropBoxManager entries are not sent anywhere directly but other system
 services and debugging tools may scan and upload entries for processing."
android,os,DropBoxManager.Entry,8,"A single entry retrieved from the drop box.
 This may include a reference to a stream so you must call
  close()  when you are done using it."
android,os,FileObserver,4,"Monitors files (using  inotify )
 to fire an event after files are accessed or changed by by any process on
 the device (including this one).  FileObserver is an abstract class;
 subclasses must implement the event handler  onEvent(int java.lang.String) .

  Each FileObserver instance can monitor multiple files or directories.
 If a directory is monitored events will be triggered for all files and
 subdirectories inside the monitored directory. An event mask is used to specify which changes or actions to report.
 Event type constants are used to describe the possible changes in the
 event mask as well as what actually happened in event callbacks."
android,os,FileUtils,6,Utility methods useful for working with files.
android,os,Handler,34,"A Handler allows you to send and process  Message  and Runnable
 objects associated with a thread's  MessageQueue .  Each Handler
 instance is associated with a single thread and that thread's message
 queue.  When you create a new Handler it is bound to the thread /
 message queue of the thread that is creating it -- from that point on
 it will deliver messages and runnables to that message queue and execute
 them as they come out of the message queue.

  There are two main uses for a Handler: (1) to schedule messages and
 runnables to be executed at some point in the future; and (2) to enqueue
 an action to be performed on a different thread than your own.

  Scheduling messages is accomplished with the
  post(Runnable)   postAtTime(java.lang.Runnable long) 
  postDelayed(Runnable Object long)   sendEmptyMessage(int) 
  sendMessage(Message)   sendMessageAtTime(Message long)  and
  sendMessageDelayed(Message long)  methods.  The  post  versions allow
 you to enqueue Runnable objects to be called by the message queue when
 they are received; the  sendMessage  versions allow you to enqueue
 a  Message  object containing a bundle of data that will be
 processed by the Handler's  handleMessage(Message)  method (requiring that
 you implement a subclass of Handler).

  When posting or sending to a Handler you can either
 allow the item to be processed as soon as the message queue is ready
 to do so or specify a delay before it gets processed or absolute time for
 it to be processed.  The latter two allow you to implement timeouts
 ticks and other timing-based behavior.

  When a
 process is created for your application its main thread is dedicated to
 running a message queue that takes care of managing the top-level
 application objects (activities broadcast receivers etc) and any windows
 they create.  You can create your own threads and communicate back with
 the main application thread through a Handler.  This is done by calling
 the same  post  or  sendMessage  methods as before but from
 your new thread.  The given Runnable or Message will then be scheduled
 in the Handler's message queue and processed when appropriate."
android,os,HardwarePropertiesManager,3,"The HardwarePropertiesManager class provides a mechanism of accessing hardware state of a
 device: CPU GPU and battery temperatures CPU usage per core fan speed etc."
android,os,LocaleList,17,"LocaleList is an immutable list of Locales typically used to keep an ordered list of user
 preferences for locales."
android,os,MemoryFile,8,"MemoryFile is a wrapper for  SharedMemory  which can optionally be set to purgeable.

 Applications should generally prefer to use  SharedMemory  which offers more flexible
 access & control over the shared memory region than MemoryFile does.

 Purgeable files may have their contents reclaimed by the kernel
 in low memory conditions (only if allowPurging is set to true).
 After a file is purged attempts to read or write the file will
 cause an IOException to be thrown."
android,os,MessageQueue,6,"Low-level class holding the list of messages to be dispatched by a
  Looper .  Messages are not added directly to a MessageQueue
 but rather through  Handler  objects associated with the Looper.

  You can retrieve the MessageQueue for the current thread with
  Looper#myQueue() ."
android,os,Messenger,8,"Reference to a Handler which others can use to send messages to it.
 This allows for the implementation of message-based communication across
 processes by creating a Messenger pointing to a Handler in one process
 and handing that Messenger to another process.

  Note: the implementation underneath is just a simple wrapper around
 a  Binder  that is used to perform the communication.  This means
 semantically you should treat it as such: this class does not impact process
 lifecycle management (you must be using some higher-level component to tell
 the system that your process needs to continue running) the connection will
 break if your process goes away for any reason etc."
android,os,ParcelFileDescriptor,25,"The FileDescriptor returned by  Parcel#readFileDescriptor  allowing
 you to close it when done with it."
android,os,ParcelFileDescriptor.AutoCloseInputStream,4,"An InputStream you can create on a ParcelFileDescriptor which will
 take care of calling  ParcelFileDescriptor#close  for you when the stream is closed."
android,os,ParcelUuid,7,"This class is a Parcelable wrapper around  UUID  which is an
 immutable representation of a 128-bit universally unique
 identifier."
android,os,PatternMatcher,6,"A simple pattern matcher which is safe to use on untrusted data: it does
 not provide full reg-exp support only simple globbing that can not be
 used maliciously."
android,os,PowerManager,14,"This class gives you control of the power state of the device.

  Device battery life will be significantly affected by the use of this API. 
 Do not acquire  WakeLock s unless you really need them use the minimum levels
 possible and be sure to release them as soon as possible.
  
 The primary API you'll use is  newWakeLock() .
 This will create a  PowerManager.WakeLock  object.  You can then use methods
 on the wake lock object to control the power state of the device.
  
 In practice it's quite simple:
  PowerManager pm = (PowerManager) getSystemService(Context.POWER_SERVICE);
 PowerManager.WakeLock wl = pm.newWakeLock(PowerManager.SCREEN_DIM_WAKE_LOCK ""My Tag"");
 wl.acquire();
   ..screen will stay on during this section..
 wl.release();
  
 The following wake lock levels are defined with varying effects on system power.
  These levels are mutually exclusive - you may only specify one of them. Flag Value CPU Screen Keyboard PARTIAL_WAKE_LOCK On* Off Off SCREEN_DIM_WAKE_LOCK On Dim Off SCREEN_BRIGHT_WAKE_LOCK On Bright Off FULL_WAKE_LOCK On Bright Bright 
 * If you hold a partial wake lock the CPU will continue to run regardless of any
 display timeouts or the state of the screen and even after the user presses the power button.
 In all other wake locks the CPU will run but the user can still put the device to sleep
 using the power button. 
 In addition you can add two more flags which affect behavior of the screen only.
  These flags have no effect when combined with a  PARTIAL_WAKE_LOCK . Flag Value Description ACQUIRE_CAUSES_WAKEUP Normal wake locks don't actually turn on the illumination.  Instead they cause
         the illumination to remain on once it turns on (e.g. from user activity).  This flag
         will force the screen and/or keyboard to turn on immediately when the WakeLock is
         acquired.  A typical use would be for notifications which are important for the user to
         see immediately. ON_AFTER_RELEASE If this flag is set the user activity timer will be reset when the WakeLock is
         released causing the illumination to remain on a bit longer.  This can be used to
         reduce flicker if you are cycling between wake lock conditions. 
 Any application using a WakeLock must request the  android.permission.WAKE_LOCK 
 permission in an  <uses-permission>  element of the application's manifest."
android,os,PowerManager.WakeLock,9,"A wake lock is a mechanism to indicate that your application needs
 to have the device stay on.
  
 Any application using a WakeLock must request the  android.permission.WAKE_LOCK 
 permission in an  <uses-permission>  element of the application's manifest.
 Obtain a wake lock by calling  PowerManager#newWakeLock(int String) .
  
 Call  acquire()  to acquire the wake lock and force the device to stay
 on at the level that was requested when the wake lock was created.
  
 Call  release()  when you are done and don't need the lock anymore.
 It is very important to do this as soon as possible to avoid running down the
 device's battery excessively."
android,os,RecoverySystem,4,"RecoverySystem contains methods for interacting with the Android
 recovery system (the separate partition that can be used to install
 system updates wipe user data etc.)"
android,os,RemoteCallbackList,13,"Takes care of the grunt work of maintaining a list of remote interfaces
 typically for the use of performing callbacks from a
  Service  to its clients.  In particular this:

   Keeps track of a set of registered  IInterface  callbacks
 taking care to identify them through their underlying unique  IBinder 
 (by calling  IInterface#asBinder .
   Attaches a  IBinder.DeathRecipient  to
 each registered interface so that it can be cleaned out of the list if its
 process goes away.
   Performs locking of the underlying list of interfaces to deal with
 multithreaded incoming calls and a thread-safe way to iterate over a
 snapshot of the list without holding its lock.
  To use this class simply create a single instance along with your
 service and call its  register(E)  and  unregister(E)  methods
 as client register and unregister with your service.  To call back on to
 the registered clients use  beginBroadcast() 
  getBroadcastItem(int)  and  finishBroadcast() .

  If a registered callback's process goes away this class will take
 care of automatically removing it from the list.  If you want to do
 additional work in this situation you can create a subclass that
 implements the  onCallbackDied(E)  method."
android,os,ResultReceiver,4,"Generic interface for receiving a callback result from someone.  Use this
 by creating a subclass and implement  onReceiveResult(int Bundle)  which you can
 then pass to others and send through IPC and receive results they
 supply with  send(int Bundle) .

  Note: the implementation underneath is just a simple wrapper around
 a  Binder  that is used to perform the communication.  This means
 semantically you should treat it as such: this class does not impact process
 lifecycle management (you must be using some higher-level component to tell
 the system that your process needs to continue running) the connection will
 break if your process goes away for any reason etc."
android,os,SharedMemory,10,SharedMemory enables the creation mapping and protection control over anonymous shared memory.
android,os,StatFs,12,"Retrieve overall information about the space on a filesystem. This is a
 wrapper for Unix statvfs()."
android,os,StrictMode,8,"StrictMode is a developer tool which detects things you might be doing by accident and brings
 them to your attention so you can fix them.

  StrictMode is most commonly used to catch accidental disk or network access on the
 application's main thread where UI operations are received and animations take place. Keeping
 disk and network operations off the main thread makes for much smoother more responsive
 applications. By keeping your application's main thread responsive you also prevent  ANR dialogs  from being shown to
 users.

  Note that even though an Android device's disk is often on flash memory many
 devices run a filesystem on top of that memory with very limited concurrency. It's often the case
 that almost all disk accesses are fast but may in individual cases be dramatically slower when
 certain I/O is happening in the background from other processes. If possible it's best to assume
 that such things are not fast.

  Example code to enable from early in your  Application   Activity  or other application component's  Application.onCreate() 
 method:

  
 public void onCreate() {
     if (DEVELOPER_MODE) {
         StrictMode.setThreadPolicy(new  ThreadPolicy.Builder ()
                 .detectDiskReads()
                 .detectDiskWrites()
                 .detectNetwork()   // or .detectAll() for all detectable problems
                 .penaltyLog()
                 .build());
         StrictMode.setVmPolicy(new  VmPolicy.Builder ()
                 .detectLeakedSqlLiteObjects()
                 .detectLeakedClosableObjects()
                 .penaltyLog()
                 .penaltyDeath()
                 .build());
     }
     super.onCreate();
 }
  You can decide what should happen when a violation is detected. For example using  StrictMode.ThreadPolicy.Builder.penaltyLog()  you can watch the output of  adb logcat  while you
 use your application to see the violations as they happen.

  If you find violations that you feel are problematic there are a variety of tools to help
 solve them: threads  Handler   AsyncTask   IntentService  etc. But don't feel compelled to fix everything that StrictMode
 finds. In particular many cases of disk access are often necessary during the normal activity
 lifecycle. Use StrictMode to find things you did by accident. Network requests on the UI thread
 are almost always a problem though.

  StrictMode is not a security mechanism and is not guaranteed to find all disk or
 network accesses. While it does propagate its state across process boundaries when doing  Binder  calls it's still ultimately a best effort mechanism. Notably disk or network
 access from JNI calls won't necessarily trigger it. Future versions of Android may catch more (or
 fewer) operations so you should never leave StrictMode enabled in applications distributed on
 Google Play."
android,os,StrictMode.ThreadPolicy.Builder,22,"Creates  ThreadPolicy  instances. Methods whose names start with  detect 
 specify what problems we should look for. Methods whose names start with  penalty 
 specify what we should do when we detect a problem.

  You can call as many  detect  and  penalty  methods as you like. Currently
 order is insignificant: all penalties apply to all detected problems.

  For example detect everything and log anything that's found:

  
 StrictMode.ThreadPolicy policy = new StrictMode.ThreadPolicy.Builder()
     .detectAll()
     .penaltyLog()
     .build();
 StrictMode.setThreadPolicy(policy);"
android,os,SystemClock,7,"Core timekeeping facilities.

   Three different clocks are available and they should not be confused:

  System#currentTimeMillis 
     is the standard ""wall"" clock (time and date) expressing milliseconds
     since the epoch.  The wall clock can be set by the user or the phone
     network (see  setCurrentTimeMillis(long) ) so the time may jump
     backwards or forwards unpredictably.  This clock should only be used
     when correspondence with real-world dates and times is important such
     as in a calendar or alarm clock application.  Interval or elapsed
     time measurements should use a different clock.  If you are using
     System.currentTimeMillis() consider listening to the
      ACTION_TIME_TICK 
      ACTION_TIME_CHANGED 
     and  ACTION_TIMEZONE_CHANGED Intent 
     broadcasts to find out when the time changes.

      uptimeMillis()  is counted in milliseconds since the
     system was booted.  This clock stops when the system enters deep
     sleep (CPU off display dark device waiting for external input)
     but is not affected by clock scaling idle or other power saving
     mechanisms.  This is the basis for most interval timing
     such as  Thread#sleep(long) 
      Object#wait(long)  and
      System#nanoTime .  This clock is guaranteed
     to be monotonic and is suitable for interval timing when the
     interval does not span device sleep.  Most methods that accept a
     timestamp value currently expect the  uptimeMillis()  clock.

      elapsedRealtime()  and  elapsedRealtimeNanos() 
     return the time since the system was booted and include deep sleep.
     This clock is guaranteed to be monotonic and continues to tick even
     when the CPU is in power saving modes so is the recommend basis
     for general purpose interval timing.

   Standard functions like  Thread#sleep(long)  and  Object#wait(long) 
     are always available.  These functions use the  uptimeMillis() 
     clock; if the device enters sleep the remainder of the time will be
     postponed until the device wakes up.  These synchronous functions may
     be interrupted with  Thread#interrupt  and
     you must handle  InterruptedException .

      SystemClock.sleep(millis)  is a utility function
     very similar to  Thread#sleep(long)  but it
     ignores  InterruptedException .  Use this function for delays if
     you do not use  Thread#interrupt  as it will
     preserve the interrupted state of the thread.

       The  Handler  class can schedule asynchronous
     callbacks at an absolute or relative time.  Handler objects also use the
      uptimeMillis()  clock and require an  event loop  (normally present in any GUI application).

       The  AlarmManager  can trigger one-time or
     recurring events which occur even when the device is in deep sleep
     or your application is not running.  Events may be scheduled with your
     choice of  System.currentTimeMillis()  (RTC) or
      elapsedRealtime()  (ELAPSED_REALTIME) and cause an
      Intent  broadcast when they occur."
